Timestamp,X_Accel_g,Y_Accel_g,Z_Accel_g
553,-0.125977,-0.973633,0.230469
554,-0.13916,-0.974121,0.274414
555,-0.096191,-0.90918,0.440918
556,-0.086914,-0.729004,0.663574
557,-0.058594,-0.594727,0.779297
558,-0.023438,-0.382324,0.895508
559,-0.004395,-0.280762,0.911621
560,0.024902,-0.179199,0.944824
561,0.185059,-0.154297,0.929688
562,0.020996,0.030762,0.936523
563,0.060547,0.197266,0.963867
564,0.041992,0.269043,0.926758
565,0.020996,0.382324,0.87793
566,0.044434,0.47998,0.838867
567,-0.02832,0.670898,0.771484
568,-0.026855,0.748535,0.653809
569,0.058105,0.935059,0.382812
570,0.008789,0.855957,0.474121
571,0.037109,0.880371,0.402832
572,0.027344,0.92627,0.339355
573,0.02002,0.939453,0.283691
574,-0.022949,1.024414,0.069824
575,0.001465,1.012207,-0.02002
576,0.01416,0.989746,-0.117676
577,-0.032227,0.944336,-0.288086
578,-0.068848,0.894531,-0.598633
579,-0.098633,0.726074,-0.749023
580,-0.11084,0.609375,-0.875977
581,-0.038086,0.405273,-0.963379
582,-0.12207,0.280762,-0.873047
583,-0.161133,0.075684,-1.004395
584,-0.151855,-0.169434,-1.006836
585,-0.022949,-0.466309,-0.953125
586,0.007324,-0.70752,-0.785156
587,0.091309,-0.820312,-0.696289
588,0.093262,-0.884277,-0.481445
589,0.112305,-0.963867,-0.37207
590,0.160645,-0.991211,-0.222168
591,0.17041,-0.982422,-0.003418
592,0.211426,-1.00293,0.015137
593,0.234863,-0.97998,0.131836
594,0.229492,-0.938965,0.300781
595,0.263672,-0.88623,0.412109
596,0.398926,-0.665039,0.608887
597,0.492188,-0.487305,0.717285
598,0.532715,-0.324707,0.776855
599,0.540039,-0.059082,0.80127
600,0.621094,0.14502,0.744629
601,0.673828,0.260254,0.646484
602,0.716309,0.424805,0.556152
603,0.731934,0.524902,0.462402
604,0.704102,0.617676,0.349609
605,0.696289,0.689941,0.304199
606,0.628906,0.756348,0.158691
607,0.651855,0.810547,0.062988
608,0.632324,0.797363,-0.103516
609,0.682617,0.736328,-0.251953
610,0.73584,0.678223,-0.360352
611,0.778809,0.486816,-0.529297
612,0.743652,0.387207,-0.541504
613,0.757324,0.387207,-0.635742
614,0.791016,0.254395,-0.626465
615,0.839355,0.083008,-0.642578
616,0.771973,-0.046875,-0.709961
617,0.735352,-0.201172,-0.728516
618,0.697266,-0.400391,-0.67041
619,0.687988,-0.496094,-0.566895
620,0.698242,-0.574707,-0.472168
621,0.746582,-0.633301,-0.331055
622,0.887695,-0.687988,-0.34668
623,0.776367,-0.652832,-0.147949
624,0.781738,-0.664551,-0.0625
625,0.776855,-0.667969,-0.110352
626,0.84082,-0.637695,0.044434
627,0.854492,-0.5625,0.189941
628,0.856934,-0.425293,0.307617
629,0.851074,-0.171875,0.478027
630,0.825684,0.003906,0.583008
631,0.763184,0.217285,0.637207
632,0.63623,0.458984,0.649414
633,0.560547,0.530273,0.620117
634,0.539551,0.592773,0.59668
635,0.42334,0.777344,0.483398
636,0.354004,0.918945,0.251465
637,0.355469,0.899902,0.041992
638,0.322266,0.907227,-0.071777
639,0.307617,0.912109,-0.205566
640,0.341797,0.85791,-0.333984
641,0.354492,0.802246,-0.596191
642,0.414551,0.690918,-0.618652
643,0.354004,0.560547,-0.84668
644,0.199707,0.618164,-0.842773
645,0.146484,0.544922,-0.914551
646,0.028809,0.67627,-0.717285
647,-0.125,0.823242,-0.599609
648,-0.114746,0.890625,-0.439453
649,-0.20459,0.953613,-0.291992
650,-0.20459,0.96582,-0.255859
651,-0.233887,1.00293,-0.166992
652,-0.231445,0.956543,-0.036621
653,-0.205566,0.979004,0.091309
654,-0.18457,0.943359,0.19043
655,-0.140625,0.925781,0.310059
656,-0.104492,0.837891,0.43457
657,-0.091309,0.762695,0.556641
658,0.061035,0.791016,0.637207
659,0.227539,0.827148,0.508789
660,0.337891,0.779785,0.601562
661,0.27832,0.739258,0.624023
662,0.193359,0.712402,0.874023
663,0.225098,0.589355,0.766113
664,0.22998,0.344238,0.881348
665,0.203613,0.041016,0.874512
666,0.281738,-0.203613,0.938965
667,0.130859,-0.441895,0.816895
668,0.143066,-0.578613,0.773926
669,0.065918,-0.72998,0.68457
670,-0.034668,-0.818848,0.545898
671,-0.050781,-0.855469,0.481445
672,-0.086914,-0.891602,0.375977
673,-0.126465,-0.927734,0.274902
674,-0.193359,-0.958984,0.180664
675,-0.288086,-0.93457,0.188477
676,-0.250488,-0.900391,0.317871
677,-0.275391,-0.861816,0.380859
678,-0.269043,-0.837402,0.446777
679,-0.260742,-0.816895,0.488281
680,-0.247559,-0.783691,0.55127
681,-0.216797,-0.712891,0.633789
682,-0.23291,-0.650391,0.680664
683,-0.227051,-0.612305,0.726074
684,-0.233887,-0.558594,0.749023
685,-0.262207,-0.51123,0.788086
686,-0.258789,-0.435059,0.822754
687,-0.295898,-0.364258,0.845215
688,-0.298828,-0.254883,0.87793
689,-0.258301,-0.169434,0.899902
690,-0.233398,-0.145508,0.928223
691,-0.218262,-0.101562,0.911621
692,-0.257812,-0.053223,0.92627
693,-0.248535,-0.018555,0.945312
694,-0.209473,-0.000977,0.924316
695,-0.245605,0.052246,0.937988
696,-0.032715,0.057129,0.919434
697,-0.111816,0.105957,0.954102
698,-0.129883,0.241211,0.92627
699,-0.180176,0.347656,0.88623
700,-0.165039,0.443848,0.8125
701,-0.135254,0.587402,0.859375
702,0.035645,0.669434,0.682617
703,0.117676,0.777832,0.712891
704,0.191895,0.810059,0.410645
705,0.331543,0.926758,0.330566
706,0.433105,0.961426,0.243652
707,0.521484,0.898926,0.028809
708,0.523926,0.774902,-0.239746
709,0.552246,0.758301,-0.347656
710,0.614746,0.68457,-0.480957
711,0.572754,0.662598,-0.540527
712,0.54248,0.564453,-0.636719
713,0.489746,0.553711,-0.750977
714,0.377441,0.456055,-0.847656
715,0.310059,0.375977,-0.902832
716,0.230469,0.277832,-0.984375
717,0.17334,0.230957,-1.023438
718,0.111328,0.018555,-0.993652
719,-0.015137,-0.107422,-1.036133
720,-0.255371,-0.266602,-1.001465
721,-0.426758,-0.326172,-0.897461
722,-0.554688,-0.378418,-0.76709
723,-0.680176,-0.349609,-0.663574
724,-0.709961,-0.325684,-0.614746
725,-0.748535,-0.259277,-0.59375
726,-0.788086,-0.19873,-0.54248
727,-0.849609,-0.160156,-0.500977
728,-0.870117,-0.121094,-0.491699
729,-0.858887,0.109375,-0.462402
730,-0.834473,0.268555,-0.440918
731,-0.749512,0.427734,-0.462891
732,-0.695312,0.531738,-0.445801
733,-0.671387,0.620117,-0.390137
734,-0.625977,0.687988,-0.303223
735,-0.569824,0.761719,-0.272949
736,-0.507812,0.823242,-0.322754
737,-0.463867,0.855957,-0.301758
738,-0.346191,0.92627,-0.088379
739,-0.235352,0.955078,0.096191
740,-0.196777,0.947754,0.190918
741,-0.195312,0.944336,0.3125
742,-0.196289,0.886719,0.402344
743,-0.104492,0.820312,0.460449
744,-0.040527,0.787598,0.572266
745,0.006836,0.712402,0.59668
746,0.019043,0.746582,0.63916
747,0.067871,0.736816,0.632324
748,0.126953,0.762695,0.615723
749,0.239746,0.791016,0.567383
750,0.297852,0.787598,0.513672
751,0.403809,0.791992,0.461914
752,0.47168,0.764648,0.432617
753,0.536133,0.723633,0.408691
754,0.647949,0.65625,0.400391
755,0.666016,0.631348,0.39209
756,0.711914,0.578125,0.376465
757,0.78125,0.518066,0.446289
758,0.807617,0.42334,0.420898
759,0.842773,0.382812,0.395996
760,0.887695,0.309082,0.378906
761,0.898926,0.275879,0.314453
762,0.928223,0.246582,0.340332
763,0.896484,0.319824,0.347168
764,0.868652,0.371582,0.350098
765,0.842773,0.421875,0.354004
766,0.813965,0.466309,0.359863
767,0.772461,0.524414,0.357422
768,0.740234,0.564453,0.377441
769,0.713867,0.600098,0.382812
770,0.669434,0.658203,0.359375
771,0.599609,0.725098,0.347656
772,0.539062,0.776855,0.325684
773,0.46582,0.819824,0.287109
774,0.404297,0.880859,0.265137
775,0.332031,0.916016,0.225586
776,0.285645,0.939453,0.215332
777,0.224609,0.958984,0.177246
778,0.140137,0.962402,0.163086
779,0.0625,0.973145,0.168457
780,-0.01416,0.96582,0.226074
781,0.000488,0.899414,0.375
782,-0.04541,0.885742,0.422852
783,-0.111328,0.891602,0.423828
784,-0.153809,0.850098,0.411621
785,-0.194824,0.850098,0.418945
786,-0.245605,0.842773,0.42627
787,-0.299316,0.833008,0.414551
788,-0.34082,0.814453,0.38916
789,-0.397949,0.797852,0.37793
790,-0.455078,0.769043,0.367676
791,-0.501953,0.736328,0.359375
792,-0.552246,0.720215,0.369141
793,-0.589355,0.683594,0.350098
794,-0.649902,0.656738,0.331055
795,-0.693359,0.623535,0.264648
796,-0.733398,0.602051,0.228027
797,-0.766113,0.573242,0.172363
798,-0.79541,0.571777,0.111328
799,-0.794922,0.557617,0.001953
800,-0.827148,0.536621,-0.138184
801,-0.804688,0.515625,-0.217773
802,-0.773926,0.565918,-0.208496
803,-0.741211,0.620605,-0.172363
804,-0.737793,0.653809,-0.106934
805,-0.719238,0.660645,-0.027344
806,-0.71582,0.657715,0.070312
807,-0.713867,0.63623,0.165039
808,-0.698242,0.625,0.257812
809,-0.652344,0.629883,0.311035
810,-0.617676,0.643555,0.393066
811,-0.571777,0.633301,0.441406
812,-0.506348,0.644043,0.497559
813,-0.452637,0.640137,0.568359
814,-0.368652,0.635742,0.612305
815,-0.270996,0.621582,0.689941
816,-0.127441,0.624512,0.753418
817,0.019043,0.621582,0.75293
818,0.200195,0.62793,0.743164
819,0.29248,0.621582,0.710449
820,0.368164,0.600586,0.68457
821,0.429688,0.570312,0.700195
822,0.470215,0.506348,0.702148
823,0.464355,0.499023,0.715332
824,0.530273,0.407715,0.737793
825,0.586426,0.277344,0.762695
826,0.63623,0.173828,0.681641
827,0.700195,0.041504,0.669922
828,0.755371,-0.077148,0.661133
829,0.816406,-0.118164,0.579102
830,0.867188,-0.203613,0.480957
831,0.890625,-0.238281,0.442383
832,0.913574,-0.25293,0.356445
833,0.937988,-0.249023,0.241211
834,0.962891,-0.271973,0.152344
835,0.970703,-0.245605,0.021973
836,0.992188,-0.303223,-0.059082
837,0.996582,-0.301758,-0.12793
838,0.955078,-0.24707,-0.272949
839,0.929199,-0.236816,-0.440918
840,0.926758,-0.236328,-0.42334
841,0.881836,-0.23877,-0.495605
842,0.855469,-0.146484,-0.646973
843,0.875488,-0.262207,-0.559082
844,0.862793,-0.309082,-0.498047
845,0.881348,-0.337891,-0.444336
846,0.914062,-0.35498,-0.352051
847,0.968262,-0.459961,-0.215332
848,0.97168,-0.325195,-0.118652
849,0.991211,-0.281738,-0.058594
850,0.991699,-0.255859,0.000977
851,0.990234,-0.251953,0.033203
852,1.002441,-0.187012,0.074219
853,1.004395,0.061523,0.175293
854,1.025391,0.100098,0.235352
855,0.940918,0.285645,0.212402
856,0.886719,0.462402,0.164551
857,0.840332,0.55127,0.112305
858,0.79541,0.657715,-0.000488
859,0.736328,0.651855,-0.080078
860,0.672363,0.769043,-0.231445
861,0.624512,0.759277,-0.265137
862,0.584961,0.771484,-0.348145
863,0.491211,0.794434,-0.371582
864,0.442383,0.85498,-0.385742
865,0.360352,0.875,-0.374512
866,0.240234,0.891602,-0.324219
867,0.188477,1.011719,-0.127441
868,0.138184,1.024902,0.043457
869,0.149414,0.978516,0.160645
870,0.182129,0.942383,0.277832
871,0.211914,0.881348,0.408203
872,0.283203,0.75,0.562988
873,0.353027,0.636719,0.690918
874,0.402344,0.537109,0.706543
875,0.422363,0.444824,0.79248
876,0.490723,0.292969,0.787598
877,0.535156,0.198242,0.791016
878,0.568359,0.050781,0.797852
879,0.587402,-0.083008,0.787109
880,0.577148,-0.15918,0.786133
881,0.581055,-0.106445,0.79541
882,0.555664,0.0,0.815918
883,0.540527,0.054688,0.82959
884,0.518555,0.142578,0.845215
885,0.502441,0.20459,0.820801
886,0.48877,0.253906,0.824219
887,0.455078,0.306641,0.807129
888,0.431152,0.397949,0.811523
889,0.421387,0.4375,0.765137
890,0.378906,0.574707,0.69043
891,0.350586,0.62207,0.683105
892,0.333496,0.666016,0.638184
893,0.378906,0.62207,0.691406
894,0.435059,0.562012,0.655273
895,0.444336,0.532715,0.696777
896,0.508789,0.446289,0.709961
897,0.566406,0.387207,0.745605
898,0.637695,0.257812,0.718262
899,0.693359,0.169434,0.686035
900,0.743652,0.102539,0.655762
901,0.762695,0.068359,0.649902
902,0.813477,0.024902,0.587891
903,0.834473,-0.003418,0.554199
904,0.867676,-0.041016,0.500488
905,0.890625,-0.089844,0.482422
906,0.927734,-0.13916,0.400879
907,0.966797,-0.159668,0.272949
908,0.993652,-0.175293,0.125488
909,1.029785,-0.152344,-0.003906
910,1.032715,-0.10791,-0.104492
911,1.025879,-0.040527,-0.176758
912,0.991211,-0.035645,-0.353516
913,0.996094,0.015625,-0.29541
914,0.999023,0.044434,-0.276855
915,1.019043,0.01709,-0.196777
916,1.016113,0.060547,-0.160645
917,1.016602,0.049805,-0.235352
918,1.013672,0.089355,-0.181641
919,1.024414,0.101562,-0.106445
920,1.029297,0.133301,-0.101074
921,1.018555,0.116699,-0.10498
922,1.023438,0.079102,-0.112305
923,1.023926,0.049805,-0.117676
924,1.003906,0.001465,-0.227539
925,1.021484,-0.047852,-0.261719
926,1.00293,-0.106445,-0.242676
927,0.989258,-0.141602,-0.236328
928,1.008789,-0.178223,-0.20752
929,1.000977,-0.189453,-0.166504
930,1.006836,-0.180664,-0.151855
931,1.007812,-0.195801,-0.116211
932,1.01709,-0.192383,-0.085449
933,1.001953,-0.179688,-0.081543
934,1.018066,-0.168457,0.025391
935,0.986328,-0.236328,0.092285
936,0.963867,-0.319824,0.191895
937,0.933594,-0.297852,0.266113
938,0.900879,-0.206055,0.339844
939,0.898926,-0.133789,0.447754
940,0.864746,0.227051,0.489258
941,0.787598,0.399414,0.4375
942,0.515137,0.662109,0.500977
943,0.169434,0.818359,0.55957
944,-0.093262,0.817383,0.387695
945,-0.368652,0.87207,0.313477
946,-0.468262,0.809082,0.261719
947,-0.526367,0.833496,0.14502
948,-0.527344,0.804688,0.106934
949,-0.574707,0.815918,0.007324
950,-0.590332,0.775391,-0.139648
951,-0.543457,0.729492,-0.361328
952,-0.607422,0.671387,-0.855957
953,-0.259277,0.722656,-0.696777
954,-0.17627,0.672852,-0.773926
955,-0.116699,0.595703,-0.811035
956,-0.08252,0.520996,-0.864746
957,-0.047363,0.582031,-0.828125
958,0.02002,0.499512,-0.891113
959,0.110352,0.358887,-0.998047
960,0.221191,0.287109,-1.039551
961,0.254883,0.03125,-1.030762
962,0.235352,0.072266,-0.977539
963,0.294922,0.095703,-0.995605
964,0.308105,0.0625,-0.972656
965,0.151367,0.009766,-1.022461
966,0.028809,0.071289,-1.049316
967,-0.162109,0.060059,-1.034668
968,-0.302734,0.192383,-0.959961
969,-0.32373,0.326172,-0.933594
970,-0.243164,0.409668,-0.894043
971,-0.26416,0.518066,-0.84668
972,-0.273926,0.690918,-0.683594
973,-0.211426,0.73877,-0.624023
974,-0.182129,0.871582,-0.442383
975,-0.192871,0.930176,-0.352051
976,-0.192871,0.972168,-0.254395
977,-0.183105,0.989258,-0.173828
978,-0.162109,0.977539,-0.14502
979,-0.054688,0.990723,-0.111328
980,0.061523,1.002441,-0.055176
981,0.198242,0.960938,-0.099609
982,0.277344,0.95752,-0.089844
983,0.40625,0.933105,-0.046387
984,0.453613,0.897949,-0.122559
985,0.40625,0.924316,-0.117188
986,0.382324,0.910156,-0.151367
987,0.110352,0.983398,-0.290527
988,0.280273,0.921875,-0.247559
989,0.104004,0.902344,-0.293457
990,-0.145508,1.003906,-0.138184
991,-0.223145,0.964355,-0.105957
992,-0.234863,0.970215,-0.024902
993,-0.254883,0.965332,0.046875
994,-0.290039,0.931152,0.033691
995,-0.383789,0.923828,0.040039
996,-0.456543,0.911133,0.258301
997,-0.474121,0.875,0.116699
998,-0.391602,0.875,0.092773
999,-0.446777,0.877441,0.077637
1000,-0.495605,0.833496,0.019043
1001,-0.599121,0.765625,0.058105
1002,-0.655762,0.702637,0.114258
1003,-0.738281,0.599121,0.192383
1004,-0.800293,0.549805,0.26709
1005,-0.853516,0.411621,0.133789
1006,-0.905273,0.376953,0.166016
1007,-0.891602,0.337402,0.100586
1008,-0.910156,0.323242,0.018555
1009,-0.935547,0.271484,-0.07373
1010,-0.930664,0.259277,-0.062012
1011,-0.914551,0.300781,-0.052246
1012,-0.89209,0.334961,0.055664
1013,-0.877441,0.383301,0.172363
1014,-0.882324,0.383789,0.248047
1015,-0.862305,0.382812,0.22998
1016,-0.760742,0.476562,0.274414
1017,-0.588379,0.640625,0.416992
1018,-0.581543,0.679199,0.338867
1019,-0.601074,0.712891,0.262207
1020,-0.663086,0.678711,0.165039
1021,-0.436035,0.760254,0.160156
1022,-0.623047,0.743164,0.055176
1023,-0.599609,0.757812,0.035156
1024,-0.623047,0.739746,0.116699
1025,-0.714844,0.660645,0.110352
1026,-0.771484,0.57959,0.106934
1027,-0.819824,0.503906,0.172852
1028,-0.820312,0.469727,0.210938
1029,-0.81543,0.458496,0.182617
1030,-0.858887,0.44873,0.115234
1031,-0.881836,0.416016,0.003418
1032,-0.897461,0.369141,-0.117676
1033,-0.895508,0.326172,-0.219238
1034,-0.873535,0.334473,-0.277832
1035,-0.8125,0.487793,-0.226562
1036,-0.729004,0.648438,-0.192871
1037,-0.787598,0.545898,-0.130371
1038,-0.793457,0.61084,0.006348
1039,-0.624512,0.749023,-0.038574
1040,-0.605957,0.787109,0.02002
1041,-0.51709,0.805664,0.092773
1042,-0.490723,0.817383,0.25293
1043,-0.455078,0.792969,0.370605
1044,-0.375,0.810547,0.390625
1045,-0.259766,0.863281,0.375
1046,-0.220703,0.832031,0.445312
1047,-0.30957,0.751953,0.519043
1048,-0.450195,0.680176,0.55957
1049,-0.612305,0.588867,0.450195
1050,-0.718262,0.53125,0.368652
1051,-0.802734,0.42334,0.336914
1052,-0.871094,0.359375,0.231934
1053,-0.923828,0.353516,0.057617
1054,-0.660645,0.330078,-0.077148
1055,-0.964355,0.375977,0.20166
1056,-1.00293,0.305664,-0.12207
1057,-0.957031,0.159668,-0.257812
1058,-0.906738,0.048828,-0.255859
1059,-0.986816,0.206055,-0.220215
1060,-0.841797,0.380371,-0.323242
1061,-0.707031,0.507324,-0.425781
1062,-0.629883,0.61377,-0.437012
1063,-0.466797,0.735352,-0.428711
1064,-0.646484,0.730469,-0.226562
1065,-0.726562,0.63916,-0.124023
1066,-0.788574,0.56543,-0.049805
1067,-0.824219,0.546387,0.004395
1068,-0.82373,0.48584,0.072754
1069,-0.880371,0.371094,0.160156
1070,-0.869629,0.334961,0.226074
1071,-0.90332,0.280273,0.287109
1072,-0.916016,0.032715,0.254395
1073,-0.926758,-0.048828,0.220215
1074,-0.93457,-0.209961,0.143555
1075,-0.933594,-0.241211,0.025391
1076,-0.961914,-0.27832,-0.07959
1077,-0.905273,-0.305176,-0.213379
1078,-0.821289,-0.30957,-0.41748
1079,-0.731934,-0.261719,-0.595215
1080,-0.630859,-0.290527,-0.712891
1081,-0.612793,-0.238281,-0.770996
1082,-0.477539,-0.232422,-0.865234
1083,-0.444824,-0.163574,-0.879883
1084,-0.286133,-0.092773,-0.977051
1085,-0.246094,-0.003906,-0.981445
1086,-0.16748,0.100098,-1.000977
1087,-0.128906,0.188477,-1.026855
1088,-0.114746,0.178711,-1.074707
1089,-0.273926,-0.01709,-0.977539
1090,-0.388672,-0.084473,-0.914551
1091,-0.453125,-0.179199,-0.890137
1092,-0.495117,-0.287109,-0.836914
1093,-0.560547,-0.364746,-0.73584
1094,-0.692871,-0.41748,-0.586914
1095,-0.722168,-0.492188,-0.475586
1096,-0.782715,-0.513184,-0.369629
1097,-0.816895,-0.48291,-0.254883
1098,-0.856934,-0.484863,-0.134277
1099,-0.862793,-0.474609,-0.065918
1100,-0.85498,-0.449707,0.000977
1101,-0.831543,-0.48877,0.070312
1102,-0.908691,-0.410156,0.208496
1103,-0.85791,-0.381348,0.201172
1104,-0.883301,-0.375,0.279785
1105,-0.827148,-0.331543,0.305176
1106,-0.926758,-0.286621,0.479004
1107,-0.904297,-0.132812,0.367188
1108,-0.932617,-0.011719,0.258789
1109,-0.926758,0.083496,0.19043
1110,-0.875,0.280273,0.168457
1111,-0.893555,0.34082,0.154785
