Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
560,-0.091971,-0.438686,0.162774
561,-0.069343,-0.428467,0.172993
562,-0.053285,-0.410949,0.194891
563,-0.034307,-0.384672,0.216788
564,-0.013869,-0.353285,0.233577
565,0.00219,-0.324088,0.243796
566,0.012409,-0.29635,0.250365
567,0.00438,-0.256204,0.267153
568,0.00438,-0.237956,0.270803
569,0.00073,-0.227737,0.272263
570,-0.00146,-0.19927,0.272263
571,-0.00438,-0.185401,0.272993
572,-0.011679,-0.165693,0.272263
573,-0.021168,-0.148175,0.270803
574,-0.039416,-0.105109,0.259124
575,-0.042336,-0.1,0.256934
576,-0.043796,-0.073723,0.240876
577,-0.043066,-0.037956,0.205109
578,-0.045255,-0.014599,0.172263
579,-0.046715,0.00146,0.131387
580,-0.043066,0.008029,0.073723
581,-0.040876,0.005109,0.046715
582,-0.050365,-0.00292,0.010219
583,-0.061314,-0.019708,-0.027737
584,-0.064234,-0.062044,-0.075912
585,-0.041606,-0.108029,-0.10292
586,-0.037226,-0.162774,-0.121898
587,-0.043796,-0.189781,-0.126277
588,-0.057664,-0.238686,-0.131387
589,-0.065693,-0.270073,-0.127737
590,-0.056934,-0.29708,-0.118248
591,-0.039416,-0.332847,-0.09781
592,-0.037956,-0.342336,-0.092701
593,-0.043066,-0.359854,-0.081022
594,-0.031387,-0.385401,-0.052555
595,-0.029927,-0.39927,-0.035036
596,-0.029927,-0.424818,0.014599
597,-0.024088,-0.431387,0.051825
598,-0.016788,-0.429197,0.091971
599,-0.011679,-0.415328,0.143066
600,-0.005839,-0.390511,0.182482
601,0.00073,-0.373723,0.2
602,0.013139,-0.338686,0.220438
603,0.010949,-0.30438,0.241606
604,-0.00365,-0.281752,0.260584
605,-0.00438,-0.239416,0.268613
606,0.015328,-0.20438,0.258394
607,0.018978,-0.181022,0.251825
608,0.024088,-0.146715,0.238686
609,0.019708,-0.114599,0.227007
610,0.022628,-0.093431,0.208759
611,0.027737,-0.070803,0.180292
612,0.018978,-0.043066,0.148905
613,0.007299,-0.026277,0.127737
614,-0.00292,-0.013139,0.094161
615,-0.014599,-0.012409,0.037226
616,-0.022628,-0.024818,-0.008029
617,-0.029927,-0.051825,-0.050365
618,-0.030657,-0.10146,-0.091241
619,-0.041606,-0.140146,-0.111679
620,-0.052555,-0.194891,-0.127007
621,-0.052555,-0.236496,-0.126277
622,-0.048175,-0.261314,-0.122628
623,-0.046715,-0.287591,-0.116788
624,-0.040876,-0.305109,-0.107299
625,-0.049635,-0.316058,-0.105839
626,-0.032847,-0.340876,-0.087591
627,-0.010949,-0.355474,-0.064964
628,0.019708,-0.358394,-0.040146
629,0.064234,-0.344526,0.00365
630,0.083942,-0.330657,0.032117
631,0.10146,-0.305839,0.066423
632,0.110949,-0.275912,0.09708
633,0.113869,-0.258394,0.113139
634,0.113139,-0.237956,0.125547
635,0.108029,-0.216788,0.141606
636,0.09562,-0.178832,0.167883
637,0.084672,-0.157664,0.177372
638,0.072993,-0.140876,0.184672
639,0.059124,-0.116788,0.187591
640,0.036496,-0.079562,0.181022
641,0.011679,-0.047445,0.166423
642,-0.032117,-0.016788,0.149635
643,-0.083212,0.00438,0.118978
644,-0.140876,0.008759,0.083212
645,-0.207299,-0.013869,0.066423
646,-0.270073,-0.059854,0.072993
647,-0.306569,-0.108759,0.072263
648,-0.320438,-0.137226,0.065693
649,-0.326277,-0.156204,0.059854
650,-0.327737,-0.163504,0.056204
651,-0.325547,-0.162044,0.053285
652,-0.318978,-0.150365,0.037956
653,-0.307299,-0.135766,0.017518
654,-0.292701,-0.115328,0.010949
655,-0.276642,-0.094161,0.007299
656,-0.260584,-0.066423,0.021898
657,-0.245255,-0.045255,0.041606
658,-0.255474,-0.048905,0.064964
659,-0.248905,-0.041606,0.083212
660,-0.241606,-0.039416,0.091241
661,-0.235036,-0.032847,0.09854
662,-0.236496,-0.035036,0.105109
663,-0.224818,-0.031387,0.124818
664,-0.208029,-0.035766,0.162044
665,-0.19562,-0.059854,0.206569
666,-0.181752,-0.093431,0.243066
667,-0.175182,-0.134307,0.265693
668,-0.181752,-0.157664,0.271533
669,-0.181022,-0.185401,0.277372
670,-0.178102,-0.208759,0.281022
671,-0.175182,-0.227007,0.282482
672,-0.172993,-0.249635,0.281752
673,-0.167153,-0.275182,0.278832
674,-0.157664,-0.291971,0.275912
675,-0.130657,-0.287591,0.280292
676,-0.09927,-0.275182,0.283212
677,-0.078102,-0.266423,0.282482
678,-0.064234,-0.257664,0.279562
679,-0.052555,-0.251095,0.278832
680,-0.045255,-0.237956,0.278832
681,-0.038686,-0.216058,0.276642
682,-0.032847,-0.20219,0.274453
683,-0.029927,-0.193431,0.271533
684,-0.026277,-0.184672,0.270073
685,-0.024818,-0.176642,0.266423
686,-0.018248,-0.166423,0.262774
687,-0.012409,-0.162774,0.259124
688,-0.00365,-0.159854,0.253285
689,0.007299,-0.147445,0.245255
690,0.012409,-0.141606,0.239416
691,0.013139,-0.136496,0.235766
692,0.009489,-0.124088,0.232847
693,0.008029,-0.115328,0.228467
694,0.010949,-0.110949,0.225547
695,0.021168,-0.10073,0.211679
696,0.045255,-0.10219,0.189781
697,0.032847,-0.086861,0.188321
698,0.018248,-0.064234,0.177372
699,-0.00073,-0.042336,0.165693
700,-0.00365,-0.028467,0.140146
701,0.0,-0.018978,0.10219
702,-0.00073,-0.015328,0.070073
703,-0.00438,-0.021898,0.029927
704,-0.014599,-0.029927,-0.00219
705,-0.024088,-0.051095,-0.038686
706,-0.031387,-0.076642,-0.070073
707,-0.042336,-0.108029,-0.094891
708,-0.062044,-0.144526,-0.114599
709,-0.081752,-0.171533,-0.124818
710,-0.09635,-0.192701,-0.129197
711,-0.105839,-0.210219,-0.130657
712,-0.119708,-0.229927,-0.129197
713,-0.140146,-0.259854,-0.125547
714,-0.158394,-0.285401,-0.116058
715,-0.181022,-0.314599,-0.10073
716,-0.183942,-0.341606,-0.085401
717,-0.174453,-0.361314,-0.074453
718,-0.161314,-0.39635,-0.044526
719,-0.164964,-0.419708,-0.010949
720,-0.160584,-0.435766,0.026277
721,-0.155474,-0.440876,0.040146
722,-0.148175,-0.444526,0.059124
723,-0.159854,-0.443066,0.062044
724,-0.165693,-0.443066,0.059854
725,-0.178832,-0.437226,0.050365
726,-0.187591,-0.432847,0.042336
727,-0.188321,-0.432117,0.037226
728,-0.20146,-0.426277,0.036496
729,-0.238686,-0.40146,0.026277
730,-0.261314,-0.375182,0.009489
731,-0.274453,-0.343796,-0.011679
732,-0.278832,-0.318248,-0.029197
733,-0.279562,-0.29708,-0.042336
734,-0.279562,-0.265693,-0.053285
735,-0.278832,-0.237956,-0.058394
736,-0.265693,-0.229927,-0.070803
737,-0.264234,-0.216058,-0.073723
738,-0.262044,-0.164234,-0.064234
739,-0.251095,-0.115328,-0.051095
740,-0.241606,-0.091241,-0.040146
741,-0.240146,-0.075912,-0.025547
742,-0.234307,-0.062774,-0.013139
743,-0.227007,-0.045985,0.00365
744,-0.225547,-0.034307,0.030657
745,-0.221168,-0.027007,0.047445
746,-0.219708,-0.025547,0.050365
747,-0.210219,-0.020438,0.051825
748,-0.19781,-0.015328,0.047445
749,-0.178102,-0.008029,0.037956
750,-0.167153,-0.006569,0.030657
751,-0.149635,-0.005839,0.018978
752,-0.132117,-0.00438,0.016058
753,-0.121168,-0.00073,0.020438
754,-0.111679,0.00292,0.030657
755,-0.110219,0.00438,0.040146
756,-0.10438,0.005109,0.048905
757,-0.10146,0.007299,0.067153
758,-0.091971,0.007299,0.1
759,-0.084672,0.00219,0.118978
760,-0.077372,-0.00073,0.130657
761,-0.068613,-0.006569,0.143796
762,-0.065693,-0.007299,0.147445
763,-0.075182,-0.00073,0.135036
764,-0.085401,0.00219,0.122628
765,-0.093431,0.005839,0.110949
766,-0.10146,0.005839,0.10073
767,-0.110219,0.007299,0.086861
768,-0.115328,0.007299,0.075912
769,-0.121898,0.006569,0.062774
770,-0.129927,0.00365,0.050365
771,-0.137226,-0.00146,0.029927
772,-0.145255,-0.007299,0.014599
773,-0.148905,-0.016058,-0.00146
774,-0.154745,-0.025547,-0.019708
775,-0.155474,-0.036496,-0.034307
776,-0.155474,-0.043796,-0.043066
777,-0.154745,-0.051095,-0.050365
778,-0.156934,-0.057664,-0.056934
779,-0.158394,-0.062044,-0.061314
780,-0.170073,-0.057664,-0.054745
781,-0.184672,-0.037226,-0.020438
782,-0.194891,-0.036496,-0.012409
783,-0.205839,-0.044526,-0.013139
784,-0.210949,-0.046715,-0.013869
785,-0.214599,-0.048905,-0.014599
786,-0.215328,-0.051825,-0.016058
787,-0.217518,-0.056934,-0.021168
788,-0.218248,-0.059124,-0.025547
789,-0.221168,-0.064234,-0.028467
790,-0.223358,-0.070073,-0.032847
791,-0.227007,-0.073723,-0.033577
792,-0.227007,-0.074453,-0.035766
793,-0.228467,-0.078102,-0.037226
794,-0.227737,-0.081752,-0.040876
795,-0.225547,-0.088321,-0.047445
796,-0.220438,-0.091971,-0.056204
797,-0.212409,-0.09562,-0.062774
798,-0.20219,-0.09635,-0.070803
799,-0.184672,-0.10219,-0.083212
800,-0.164234,-0.110219,-0.094891
801,-0.147445,-0.113869,-0.10292
802,-0.140876,-0.109489,-0.09927
803,-0.140146,-0.10292,-0.09708
804,-0.148175,-0.1,-0.091971
805,-0.159854,-0.091241,-0.083942
806,-0.178832,-0.085401,-0.073723
807,-0.19635,-0.078102,-0.059854
808,-0.208759,-0.074453,-0.049635
809,-0.216788,-0.070803,-0.039416
810,-0.221898,-0.066423,-0.027737
811,-0.229197,-0.062044,-0.016788
812,-0.231387,-0.057664,-0.00219
813,-0.237956,-0.054015,0.011679
814,-0.242336,-0.048905,0.024818
815,-0.236496,-0.040146,0.046715
816,-0.223358,-0.027007,0.066423
817,-0.216788,-0.023358,0.080292
818,-0.20292,-0.015328,0.094161
819,-0.194161,-0.012409,0.09708
820,-0.182482,-0.008029,0.107299
821,-0.171533,-0.006569,0.117518
822,-0.170803,-0.007299,0.123358
823,-0.167883,-0.010949,0.135036
824,-0.155474,-0.012409,0.155474
825,-0.145255,-0.021898,0.175182
826,-0.129927,-0.040876,0.208759
827,-0.117518,-0.064234,0.231387
828,-0.107299,-0.086131,0.248905
829,-0.091241,-0.108029,0.260584
830,-0.073723,-0.128467,0.268613
831,-0.063504,-0.145255,0.272263
832,-0.052555,-0.160584,0.274453
833,-0.037956,-0.174453,0.273723
834,-0.022628,-0.188321,0.270803
835,-0.00292,-0.206569,0.265693
836,0.017518,-0.224818,0.254745
837,0.035036,-0.238686,0.242336
838,0.050365,-0.253285,0.227007
839,0.066423,-0.266423,0.211679
840,0.074453,-0.275182,0.19854
841,0.083942,-0.277372,0.187591
842,0.094161,-0.262044,0.179562
843,0.09708,-0.234307,0.184672
844,0.09927,-0.208759,0.184672
845,0.09927,-0.185401,0.183212
846,0.093431,-0.156204,0.182482
847,0.081022,-0.121898,0.178832
848,0.065693,-0.086861,0.167153
849,0.056934,-0.065693,0.152555
850,0.051095,-0.054015,0.137226
851,0.047445,-0.045255,0.123358
852,0.037956,-0.032847,0.10438
853,0.009489,-0.013139,0.070073
854,-0.005109,-0.008759,0.054015
855,-0.028467,-0.010949,0.015328
856,-0.048175,-0.025547,-0.026277
857,-0.059124,-0.043796,-0.053285
858,-0.068613,-0.069343,-0.078102
859,-0.079562,-0.091241,-0.094161
860,-0.089051,-0.122628,-0.110949
861,-0.09781,-0.138686,-0.117518
862,-0.10438,-0.151095,-0.122628
863,-0.112409,-0.159854,-0.124088
864,-0.122628,-0.163504,-0.124088
865,-0.125547,-0.162774,-0.123358
866,-0.123358,-0.147445,-0.119708
867,-0.121898,-0.122628,-0.110219
868,-0.120438,-0.088321,-0.091241
869,-0.116788,-0.064234,-0.072993
870,-0.112409,-0.045255,-0.054745
871,-0.110949,-0.021168,-0.025547
872,-0.107299,-0.00292,0.015328
873,-0.10292,0.005839,0.045255
874,-0.09781,0.008759,0.072263
875,-0.093431,0.008029,0.091971
876,-0.083942,0.00146,0.127007
877,-0.073723,-0.005839,0.148905
878,-0.060584,-0.018978,0.170803
879,-0.048175,-0.035036,0.190511
880,-0.043066,-0.045255,0.20073
881,-0.043796,-0.039416,0.194161
882,-0.051095,-0.024818,0.177372
883,-0.059854,-0.018978,0.169343
884,-0.066423,-0.009489,0.154745
885,-0.073723,-0.005839,0.143796
886,-0.080292,0.0,0.135036
887,-0.085401,0.00292,0.124088
888,-0.087591,0.006569,0.106569
889,-0.091971,0.007299,0.09562
890,-0.09635,0.008029,0.064234
891,-0.10146,0.006569,0.049635
892,-0.105109,0.00438,0.044526
893,-0.108029,0.007299,0.058394
894,-0.116058,0.007299,0.074453
895,-0.122628,0.008029,0.085401
896,-0.127007,0.00365,0.110949
897,-0.126277,-0.00073,0.135036
898,-0.120438,-0.013139,0.166423
899,-0.116058,-0.028467,0.19635
900,-0.111679,-0.045255,0.215328
901,-0.109489,-0.056934,0.227007
902,-0.10146,-0.075182,0.241606
903,-0.09781,-0.090511,0.252555
904,-0.090511,-0.114599,0.264234
905,-0.088321,-0.147445,0.278102
906,-0.081022,-0.19927,0.286131
907,-0.064234,-0.246715,0.282482
908,-0.040876,-0.29708,0.263504
909,-0.011679,-0.329197,0.235766
910,0.00292,-0.345255,0.215328
911,0.013139,-0.372993,0.178102
912,0.025547,-0.394891,0.111679
913,0.022628,-0.40073,0.091241
914,0.018978,-0.40365,0.071533
915,0.012409,-0.405839,0.045985
916,0.014599,-0.39708,0.015328
917,0.00146,-0.388321,-0.016788
918,0.008759,-0.373723,-0.029927
919,0.018978,-0.357664,-0.038686
920,0.024818,-0.348905,-0.044526
921,0.018248,-0.369343,-0.026277
922,0.015328,-0.382482,-0.010949
923,0.013139,-0.394891,0.010949
924,0.00438,-0.405839,0.026277
925,-0.00219,-0.414599,0.047445
926,-0.005839,-0.418978,0.078832
927,-0.005839,-0.416058,0.110949
928,-0.00438,-0.40438,0.144526
929,-0.00073,-0.385401,0.174453
930,0.00219,-0.363504,0.19854
931,0.00292,-0.343066,0.216788
932,0.005109,-0.308029,0.236496
933,0.00073,-0.276642,0.251825
934,-0.005109,-0.228467,0.263504
935,-0.008029,-0.192701,0.263504
936,-0.007299,-0.160584,0.257664
937,-0.010219,-0.129927,0.247445
938,-0.016058,-0.090511,0.229927
939,-0.027007,-0.040876,0.186131
940,-0.047445,-0.00292,0.116788
941,-0.076642,0.005109,0.065693
942,-0.108029,0.005109,0.043066
943,-0.134307,-0.006569,0.012409
944,-0.140146,-0.025547,-0.023358
945,-0.140876,-0.040876,-0.044526
946,-0.138686,-0.044526,-0.048905
947,-0.124088,-0.041606,-0.050365
948,-0.10292,-0.038686,-0.048175
949,-0.086131,-0.036496,-0.045985
950,-0.067883,-0.040146,-0.045985
951,-0.043796,-0.047445,-0.045985
952,0.018248,-0.076642,-0.038686
953,0.047445,-0.078102,-0.007299
954,0.051095,-0.075182,0.005109
955,0.051095,-0.070073,0.011679
956,0.045255,-0.064234,0.016058
957,0.040146,-0.054015,0.029197
958,0.045255,-0.059124,0.029927
959,0.051825,-0.070073,0.016058
960,0.070073,-0.10219,0.00365
961,0.094891,-0.172263,-0.00146
962,0.10219,-0.186131,0.008759
963,0.10365,-0.181752,0.013869
964,0.106569,-0.20438,0.014599
965,0.09562,-0.231387,-0.010949
966,0.070073,-0.256934,-0.046715
967,0.038686,-0.270073,-0.072993
968,0.006569,-0.282482,-0.090511
969,-0.023358,-0.288321,-0.10365
970,-0.035766,-0.294161,-0.106569
971,-0.068613,-0.288321,-0.116788
972,-0.122628,-0.262774,-0.127007
973,-0.145985,-0.235036,-0.127737
974,-0.159124,-0.205109,-0.126277
975,-0.167153,-0.181752,-0.123358
976,-0.169343,-0.164964,-0.120438
977,-0.172993,-0.150365,-0.116058
978,-0.178102,-0.132117,-0.108759
979,-0.167153,-0.116788,-0.106569
980,-0.146715,-0.106569,-0.108029
981,-0.135036,-0.105839,-0.110219
982,-0.124818,-0.10438,-0.110949
983,-0.108759,-0.10219,-0.111679
984,-0.108029,-0.112409,-0.116058
985,-0.108029,-0.114599,-0.116788
986,-0.109489,-0.122628,-0.119708
987,-0.116058,-0.137956,-0.123358
988,-0.122628,-0.149635,-0.127007
989,-0.119708,-0.145255,-0.125547
990,-0.122628,-0.127737,-0.121898
991,-0.122628,-0.112409,-0.116058
992,-0.127737,-0.09927,-0.111679
993,-0.134307,-0.089781,-0.108029
994,-0.145255,-0.082482,-0.10292
995,-0.145255,-0.080292,-0.09854
996,-0.141606,-0.072993,-0.09854
997,-0.142336,-0.070073,-0.09562
998,-0.128467,-0.066423,-0.093431
999,-0.121898,-0.065693,-0.092701
1000,-0.10073,-0.055474,-0.084672
1001,-0.10292,-0.035036,-0.067153
1002,-0.124818,-0.025547,-0.053285
1003,-0.153285,-0.019708,-0.039416
1004,-0.166423,-0.016788,-0.029927
1005,-0.172263,-0.011679,-0.017518
1006,-0.172993,-0.00365,-0.00073
1007,-0.168613,0.00438,0.021168
1008,-0.167883,0.008029,0.032847
1009,-0.168613,0.010219,0.040146
1010,-0.173723,0.008029,0.037956
1011,-0.170073,0.005109,0.021168
1012,-0.170803,-0.008029,-0.007299
1013,-0.193431,-0.031387,-0.029197
1014,-0.224088,-0.075182,-0.055474
1015,-0.256204,-0.129197,-0.065693
1016,-0.287591,-0.175182,-0.051095
1017,-0.332847,-0.20365,0.024088
1018,-0.332847,-0.216788,0.024088
1019,-0.332847,-0.221168,0.022628
1020,-0.328467,-0.246715,0.010949
1021,-0.330657,-0.251825,0.022628
1022,-0.335036,-0.252555,0.040876
1023,-0.335036,-0.245985,0.040146
1024,-0.329927,-0.239416,0.019708
1025,-0.324088,-0.262774,0.010949
1026,-0.320438,-0.290511,0.017518
1027,-0.318248,-0.311679,0.035766
1028,-0.316058,-0.323358,0.051095
1029,-0.318248,-0.318248,0.043796
1030,-0.309489,-0.321168,0.022628
1031,-0.294161,-0.332117,-0.00073
1032,-0.273723,-0.343066,-0.020438
1033,-0.256934,-0.349635,-0.033577
1034,-0.252555,-0.343796,-0.041606
1035,-0.281022,-0.319708,-0.029197
1036,-0.307299,-0.294161,-0.00365
1037,-0.30146,-0.308759,-0.005109
1038,-0.316058,-0.30146,0.021898
1039,-0.331387,-0.257664,0.032117
1040,-0.331387,-0.249635,0.028467
1041,-0.332847,-0.216788,0.033577
1042,-0.331387,-0.20219,0.029927
1043,-0.331387,-0.188321,0.039416
1044,-0.332117,-0.175912,0.056204
1045,-0.328467,-0.153285,0.074453
1046,-0.322628,-0.137956,0.072263
1047,-0.328467,-0.151825,0.068613
1048,-0.335766,-0.182482,0.057664
1049,-0.335036,-0.214599,0.036496
1050,-0.329197,-0.250365,0.020438
1051,-0.319708,-0.279562,0.009489
1052,-0.306569,-0.306569,0.00073
1053,-0.286131,-0.324818,-0.019708
1054,-0.275912,-0.330657,-0.027007
1055,-0.272263,-0.342336,-0.018978
1056,-0.269343,-0.354745,-0.009489
1057,-0.256934,-0.383942,0.018248
1058,-0.249635,-0.40146,0.044526
1059,-0.257664,-0.39927,0.1
1060,-0.3,-0.354015,0.092701
1061,-0.324818,-0.309489,0.094891
1062,-0.338686,-0.262044,0.092701
1063,-0.341606,-0.223358,0.094161
1064,-0.337956,-0.256934,0.105109
1065,-0.329927,-0.291241,0.118248
1066,-0.319708,-0.310219,0.125547
1067,-0.312409,-0.320438,0.134307
1068,-0.30146,-0.332847,0.145985
1069,-0.284672,-0.348175,0.158394
1070,-0.267883,-0.361314,0.164964
1071,-0.245985,-0.378102,0.170803
1072,-0.222628,-0.389051,0.175182
1073,-0.20438,-0.39927,0.173723
1074,-0.185401,-0.408029,0.170803
1075,-0.183212,-0.413869,0.161314
1076,-0.183942,-0.418978,0.147445
1077,-0.187591,-0.423358,0.132117
1078,-0.187591,-0.429927,0.107299
1079,-0.183212,-0.434307,0.085401
1080,-0.176642,-0.437226,0.070073
1081,-0.174453,-0.437956,0.055474
1082,-0.167883,-0.438686,0.040146
1083,-0.158394,-0.437956,0.023358
1084,-0.145985,-0.433577,-0.00146
1085,-0.151825,-0.429197,-0.016058
1086,-0.167883,-0.420438,-0.030657
1087,-0.178832,-0.414599,-0.040876
1088,-0.180292,-0.419708,-0.029927
1089,-0.180292,-0.431387,-0.00292
1090,-0.180292,-0.434307,0.014599
1091,-0.167883,-0.440146,0.029197
1092,-0.162774,-0.443066,0.048905
1093,-0.151095,-0.444526,0.062774
1094,-0.141606,-0.444526,0.081022
1095,-0.130657,-0.445985,0.092701
1096,-0.125547,-0.444526,0.09781
1097,-0.124818,-0.444526,0.10146
1098,-0.122628,-0.445255,0.105109
1099,-0.123358,-0.446715,0.10219
1100,-0.124088,-0.447445,0.09708
1101,-0.127737,-0.447445,0.09562
1102,-0.134307,-0.448175,0.09708
1103,-0.141606,-0.448175,0.09927
1104,-0.145985,-0.448905,0.10438
1105,-0.148905,-0.446715,0.116788
1106,-0.155474,-0.440876,0.137226
1107,-0.177372,-0.427737,0.154745
1108,-0.206569,-0.409489,0.170073
1109,-0.227737,-0.386861,0.184672
1110,-0.247445,-0.357664,0.20073
1111,-0.254745,-0.337956,0.210949
